Price,Close,High,Low,Open,Volume
Ticker,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS
Date,,,,,
2008-09-08,55.9263916015625,58.05602699594701,55.68163047723723,58.05602699594701,1302820
2008-09-09,54.51272201538086,56.18029036488482,53.58858524727563,55.81429360084887,1257680
2008-09-10,54.04378890991211,55.34307426062628,53.16082495906034,53.84706626312947,598500
2008-09-11,53.9179801940918,54.61794575795736,52.202376953086514,54.33658431334181,942240
2008-09-12,53.36670684814453,54.350320218515456,53.115083605583045,54.03236184313553,461780
2008-09-15,52.360206604003906,55.814288999739354,48.6453561601746,55.814288999739354,999740
2008-09-16,52.26642608642578,53.044164829533365,49.50316070217423,51.239350351845665,418000
2008-09-17,52.360206604003906,53.4787797152432,51.330844716713635,52.611829794836275,818580
2008-09-18,50.60343551635742,52.611834845578045,49.40479941376495,52.611834845578045,1644560
2008-09-19,54.80095291137695,55.92867461367374,50.857351039944966,52.61184114987714,2218940
2008-09-22,53.64806365966797,55.17152037010226,53.163120865155406,54.85356200174473,1486280
2008-09-23,52.506614685058594,55.30876702759256,52.156631855386685,54.7620615265021,3559740
2008-09-24,50.96943283081055,53.064753710028974,50.788720658911316,52.6118354086071,2151640
2008-09-25,51.24164581298828,51.911876751313294,49.91262548187666,50.681216015464685,1904060
2008-09-26,50.24202346801758,51.189036521515604,48.99992812925469,50.78186687713847,1829600
2008-09-29,49.658714294433594,51.69685208835745,47.80815082507393,51.01061068895448,1365420
2008-09-30,50.85277557373047,51.60535561065153,47.243146023598236,49.65871523687562,748340
2008-10-01,51.147857666015625,52.556937279061216,49.18520694844018,51.2393551182795,1552220
2008-10-03,49.31788635253906,50.32437240446661,48.95646544096754,50.278623673088894,655420
2008-10-06,43.640380859375,48.498971566513035,43.23321121289858,47.16995118769235,1374660
2008-10-07,44.001792907714844,45.29192643004544,43.46194960458906,43.512274246521415,1511780
2008-10-08,40.76274490356445,43.004467862566436,33.99183078114795,43.004467862566436,4941020
2008-10-10,37.612884521484375,39.801995975532485,33.76307384437183,38.319715723411925,3023280
2008-10-13,43.283531188964844,45.28735474358761,38.01777140422096,39.422278609419074,1293500
2008-10-14,42.89923095703125,47.53364958368224,42.18554109935473,45.273627047168105,1555700
2008-10-15,36.741363525390625,42.04372390352484,35.789778101195544,42.04372390352484,2376420
2008-10-16,39.25529098510742,39.573249322708406,32.25562814805064,34.31206588674139,3342160
2008-10-17,38.34945297241211,40.483664004197024,36.61326318286497,40.483664004197024,2618640
2008-10-20,38.880149841308594,40.16799729602984,37.105073374716426,38.66512698132982,3460000
2008-10-21,45.7791633605957,46.75591107375994,39.34450560091249,39.34450560091249,5712820
2008-10-22,42.441734313964844,44.60568336046016,41.723468577930504,43.47338594246767,2249780
2008-10-23,44.765811920166016,46.20691951397988,40.124534263178234,41.22023146241013,4013860
2008-10-24,41.147029876708984,44.13675268861875,40.56143785331326,43.55344687970056,3344680
2008-10-27,42.080318450927734,42.775708105746155,38.70400898904357,40.71698418621827,3254480
2008-10-29,46.172603607177734,48.44863655784413,42.54696067004716,44.285440029070806,5224380
2008-10-31,46.12456512451172,48.26792433551784,44.28543997548681,46.943480161717524,6922680
2008-11-03,45.39029312133789,48.72314061232632,43.580905904357394,47.121910639151274,4096380
2008-11-04,43.60835647583008,45.42460940277278,43.08452703883544,45.0631884874261,3175720
2008-11-05,43.28580856323242,45.24159677688496,36.599532455145905,43.91943894617509,1574040
2008-11-06,41.551918029785156,43.37503307821541,40.854242020847316,42.08947522364018,1081780
2008-11-07,42.04829788208008,42.546964935500036,40.307532134081356,40.716987949026915,1123440
2008-11-10,42.851200103759766,43.41391608659609,42.16267250186518,42.36396760195421,1333880
2008-11-11,41.29571533203125,43.320128643994515,41.22022836716984,43.00445651646568,1382380
2008-11-12,40.87024688720703,42.08946943703036,40.039893737362426,40.57058872304934,1351180
2008-11-14,39.468021392822266,42.363960391386605,39.16379083452326,41.9979671414433,1887900
2008-11-17,38.30827331542969,39.61899309107196,37.240024883265725,39.575530587919545,953160
2008-11-18,37.976593017578125,39.27129889967382,37.10963958823457,37.962868750585436,1912460
2008-11-19,38.813812255859375,39.57325442071455,37.29264520174507,37.29264520174507,2680460
2008-11-20,37.729549407958984,38.429515015854555,36.61097616407795,36.61097616407795,1605980
2008-11-21,40.39216613769531,42.267891789679894,37.15996827364119,37.509951081677166,1871080
2008-11-24,39.12032699584961,41.12872609939567,37.798169139266534,41.12872609939567,1195580
2008-11-25,40.39216613769531,43.004457781986666,38.96021044894694,43.004457781986666,1890360
2008-11-26,41.757789611816406,42.089472254874515,39.48404256306122,40.533991060417875,2186720
2008-11-27,41.757789611816406,41.757789611816406,41.757789611816406,41.757789611816406,0
2008-11-28,42.78257369995117,43.461952927577734,40.350990690284235,41.40322884153458,1989720
2008-12-01,39.44743728637695,43.46194964944601,39.0105294811514,43.00445544260974,2571400
2008-12-02,37.9354133605957,38.61250622552743,36.851154479524325,38.42950787091859,3464160
2008-12-03,39.56181716918945,40.030749504320944,37.60831812915651,37.60831812915651,2489300
2008-12-04,40.24348068237305,40.71698891424167,37.60831627247494,39.45201757158773,5533020
2008-12-05,38.040645599365234,40.442490286457755,37.60602399031565,39.5229259146578,2933860
2008-12-08,39.159217834472656,40.02616783485987,37.79131111092396,38.6628370307676,2332320
2008-12-10,40.00101089477539,40.488243415518646,38.527878767972055,39.34450772581473,2780580
2008-12-11,37.84163284301758,40.20916683463075,37.4230287020439,38.9945202354289,3541300
2008-12-12,39.92552185058594,40.48595510181032,37.05703442529466,37.05703442529466,4319780
2008-12-15,41.04180908203125,42.032284560175306,39.80200007330887,40.62549112615967,3749240
2008-12-16,42.25646209716797,42.775719130233306,40.45850927111523,40.84966845241575,2784780
2008-12-17,41.7921028137207,43.205761988900335,41.27513552107818,42.63618033966515,2172860
2008-12-18,43.64952850341797,43.914872518358365,41.44897876548663,41.8149755653001,3221780
2008-12-19,44.921363830566406,45.609891455618,43.46195598121517,43.55345343975074,7745200
2008-12-22,46.218353271484375,46.664409428232304,42.91295830173202,45.063179692949824,2358160
2008-12-23,42.745967864990234,46.115415035348846,42.31821192088129,46.115415035348846,2838780
2008-12-24,43.004459381103516,44.37694212730894,42.45546767878299,42.77571225673594,1982300
2008-12-26,41.20193099975586,43.631227838471595,40.82678585472088,43.32013160914473,2048520
2008-12-29,41.492435455322266,43.40704752506068,39.45201178515339,43.40704752506068,2098840
2008-12-30,42.029991149902344,42.77570539924769,41.35976036794172,42.089464136158156,1884240
2008-12-31,42.37540054321289,42.775707970746616,41.86300577942436,42.36396249005974,777020
2009-01-02,43.69755935668945,44.500460441776724,42.83289557570198,43.233203010988916,1783760
2009-01-05,43.953758239746094,44.788687332016465,43.558026694706285,43.946896105296,1246880
2009-01-06,42.22901153564453,44.23512502009808,41.77151723527046,43.914876915593524,2504000
2009-01-07,40.95717239379883,43.00217219805917,40.44249137556166,42.020845101994034,1816900
2009-01-09,40.9686164855957,42.02085129482251,39.43600776865337,40.99148910664579,2327960
2009-01-12,40.668949127197266,41.07840842861878,39.893496526234735,40.53627886850634,1065300
2009-01-13,41.34146499633789,41.72347225842782,39.61899950463239,41.67772353364173,979560
2009-01-14,42.846622467041016,43.233205658109924,40.76273606527998,40.76273606527998,484140
2009-01-15,42.61787796020508,43.18745958018515,41.249971076739754,42.848914799312354,2464140
2009-01-16,42.546966552734375,43.34300559479493,42.09175850350099,42.91296336010239,1095140
2009-01-19,43.15772247314453,43.82795340817144,42.54696802836014,42.95871357832837,1101300
2009-01-20,42.67277526855469,43.3658787521127,42.37082739946993,43.141707555322014,1065840
2009-01-21,41.901893615722656,42.53323786837948,41.77150957902431,42.18782750104799,995660
2009-01-22,41.094425201416016,42.501222305818,39.00367633406386,42.30907553237141,4167440
2009-01-23,42.06201934814453,43.40704997009924,40.25949101965353,40.71698523578596,4027900
2009-01-27,41.670860290527344,42.729960518640695,40.89998365266383,42.13979256051469,1042560
2009-01-28,43.256080627441406,44.17335529748208,40.25034369091258,42.537814829531285,3515860
2009-01-29,43.08909606933594,44.55536602081944,42.18096967750885,43.46195501083191,4262400
2009-01-30,42.016273498535156,43.141712512249846,38.273973594502586,41.28885926009491,2144600
2009-02-02,40.334983825683594,41.58623096725014,39.9895768990254,40.710128997626484,2848400
2009-02-03,38.46611785888672,40.941159967337974,37.789024824638844,40.396744176502445,4652840
2009-02-04,36.780250549316406,39.2026853780368,36.432557414858884,38.53474415817348,5489720
2009-02-05,35.894996643066406,37.230878948637255,35.23163140986556,36.5995381717205,7430060
2009-02-06,37.27205276489258,37.61974933170955,36.142041540540205,36.370788638898055,3859980
2009-02-09,39.21182632446289,39.557233178887124,37.33152493783345,37.56484795037093,3658720
2009-02-10,39.28045654296875,40.12224428669048,38.47526568650144,39.34450545866914,2322560
2009-02-11,39.02654266357422,39.61442089244549,37.74327129976603,38.88700679369833,3271480
2009-02-12,39.037986755371094,39.77912523622737,38.56905443223908,38.83668816037098,1162200
2009-02-13,39.012821197509766,39.797422127293466,38.806946699576464,39.61899965666032,1483700
2009-02-16,38.37232971191406,39.5183515364815,38.200769370430095,39.01282235153502,1016460
2009-02-17,36.265567779541016,38.246518726173676,35.684551615931234,37.972022873362725,2044200
2009-02-18,34.94340896606445,36.14204513728965,34.65061293026051,35.959046742311166,3261920
2009-02-19,35.19502258300781,35.77146614811054,34.7695529143087,34.906802545658,2799320
2009-02-20,35.02804183959961,35.77604228584517,34.49506071883894,34.65518297841429,2805580
2009-02-24,36.11001968383789,36.462288704870616,34.31206722179944,34.31206722179944,4137060
2009-02-25,35.77605056762695,36.78254005727023,35.25908329835305,36.325045786633545,5565700
2009-02-26,34.8770751953125,35.90415106570467,34.54081663493215,35.90415106570467,3224460
2009-02-27,34.472198486328125,35.31856233358433,33.991831514298596,34.99831768556465,2632440
2009-03-02,35.16758728027344,35.6388058398579,31.89192649300353,33.16833597918913,5080960
2009-03-03,32.95103454589844,34.76957407058829,32.715425211363055,34.76957407058829,4275780
2009-03-04,32.134395599365234,33.80882625355541,32.07034668268734,33.03108392326004,3774080
2009-03-05,32.44777297973633,33.122576132001434,31.795842440020643,32.71083071167591,4747960
2009-03-06,33.284996032714844,33.488580853496174,31.795853365453937,31.795853365453937,2945720
2009-03-09,32.58273696899414,33.236953804300505,32.253340591720495,33.236953804300505,1299340
2009-03-12,32.134395599365234,33.07683614123355,30.496568813796376,32.848089012982705,5900800
2009-03-13,32.9761848449707,33.58007708728575,32.11609346108893,32.66508862981422,4076500
2009-03-16,33.93463134765625,34.4035600780875,33.166041004891994,33.166041004891994,2599420
2009-03-17,33.630401611328125,34.62773916601914,32.8801113581188,33.90032152992237,3122940
2009-03-18,34.019264221191406,34.72380560925197,33.60980501497799,33.8545660530524,1998620
2009-03-19,33.2552604675293,34.66891612317597,33.03566167644407,34.3120711417663,1551000
2009-03-20,33.225521087646484,33.941500731283824,32.99219803453708,33.39708143749664,1798880
2009-03-23,34.12678527832031,34.26632116885217,33.39708136670636,33.39708136670636,1579340
2009-03-24,33.35818862915039,34.97085631538601,32.8503698089672,34.31434979212368,2189660
2009-03-25,33.671573638916016,33.94149704168185,33.031081037685844,33.397077807075625,1050180
2009-03-26,35.657100677490234,37.057031875871694,33.99182199341177,34.357815275721244,7294400
2009-03-27,35.54730224609375,36.32046865459852,34.824463975316185,35.68455191886644,2140480
2009-03-30,35.869834899902344,37.37727756498351,34.63460186283149,34.99373302192788,2576940
2009-03-31,35.764617919921875,38.4295207930393,35.389472737510765,36.00479963255479,1606840
2009-04-01,35.89728546142578,36.688752067575116,35.13556058953148,35.684552305766196,1009060
2009-04-02,37.260616302490234,38.05665526144414,36.13975686885056,36.59953729963179,3445300
2009-04-06,38.55532455444336,38.84583434989691,37.47106203964135,37.83476909237232,2052200
2009-04-08,41.36434555053711,42.08947356207875,36.370795088970226,37.73870200242457,5260080
2009-04-09,40.4951057434082,42.91296467835892,40.07649806013313,41.631979303624135,1557500
2009-04-13,37.404727935791016,41.174479284038824,37.011282632289,40.945732176905274,8684220
2009-04-15,37.80503463745117,38.78864787706151,35.68454801828248,37.42302739482186,3669480
2009-04-16,36.578948974609375,39.756245999784134,35.68454699117221,38.20076504824205,6586760
2009-04-17,36.645286560058594,37.69752466900069,36.23811698086713,36.8282849473186,4229220
2009-04-20,37.01128387451172,38.745187423628096,36.37993960377462,37.2857797142042,5731500
2009-04-21,36.13976287841797,37.67465427452737,35.91330194717363,36.430269240950395,5048260
2009-04-22,34.92053985595703,36.81685214476559,34.37383432117493,36.599543055951756,4474040
2009-04-23,34.890804290771484,35.5884838319555,34.09934106600905,35.22706289766337,4701620
2009-04-24,34.68950271606445,35.36430957783121,34.543104684682774,35.36430957783121,4113680
2009-04-27,33.536617279052734,35.410056855128666,33.193496579856536,35.22705845080984,5045680
2009-04-28,33.18891525268555,34.396699637849274,32.93958175625522,33.62582304284387,4448960
2009-04-29,34.165672302246094,34.403567787418496,33.305584329202134,33.31930859886919,5128160
2009-04-30,34.165672302246094,34.165672302246094,34.165672302246094,34.165672302246094,0
2009-05-04,36.13290023803711,36.70247839015338,34.58885702304439,35.455807159092,12662560
2009-05-05,36.36392593383789,37.05245343253169,36.07570585098079,36.14204097268468,3807100
2009-05-06,37.01814651489258,37.743274459910246,35.78977560849024,36.41654047778412,7223860
2009-05-07,38.40206527709961,38.64224694610712,37.285778282748225,37.285778282748225,3847320
2009-05-08,38.04522705078125,39.253011704100864,37.6540678948018,38.88701487383243,3110940
2009-05-11,38.40206527709961,38.83439716787851,37.89881885151245,38.33801636664376,2439120
2009-05-12,39.3628044128418,39.66474879304365,36.67273956658993,36.67273956658993,2315200
2009-05-13,39.163795471191406,40.78103577476887,38.70401153176552,39.57325127519748,2156660
2009-05-14,39.804283142089844,40.44248953020945,37.51452583975737,38.4295142748734,1548960
2009-05-15,40.460784912109375,41.99338966081581,39.863754889491084,40.662079970451835,3748240
2009-05-18,43.251502990722656,43.461949908272146,41.86300638931191,43.461949908272146,7200
2009-05-19,45.33768081665039,48.265644801252726,43.4619550343034,43.4619550343034,4013460
2009-05-20,49.01593017578125,49.82112097576397,44.60568619902765,45.33767624882835,2658700
2009-05-21,49.29957580566406,51.637371439136096,48.54242346564202,49.40937343598654,1717480
2009-05-22,46.742191314697266,49.176060826160054,46.44939524492764,48.951889598768666,1569460
2009-05-25,48.16270065307617,48.72084411294274,45.01742815542152,45.799742786898825,1508940
2009-05-26,43.70900344848633,48.72314028319476,43.41620739174455,48.30681881758747,1559000
2009-05-27,46.0513801574707,46.572923405653064,44.374663047416,44.374663047416,924900
2009-05-28,47.165374755859375,47.629731184618244,45.74942935874161,45.74942935874161,947860
2009-05-29,49.08455276489258,49.500870668727835,46.89544135908756,47.8767683652773,2282920
2009-06-01,50.02699279785156,50.76813469878116,49.63812340474312,49.63812340474312,2245960
2009-06-02,50.90081024169922,51.46810212334563,49.045670954437135,50.02699456581114,2854000
2009-06-03,54.88787078857422,55.81429732337499,51.193606193864916,51.193606193864916,2023000
2009-06-04,52.943519592285156,54.99538151336057,52.61183697033559,54.99538151336057,1607940
2009-06-05,54.316009521484375,55.128062593873366,53.09221437557261,53.664082244803666,894500
2009-06-08,52.733070373535156,54.67055865185193,52.611834685882606,54.67055865185193,992180
2009-06-09,55.56038284301758,56.909989333543635,52.200087393800416,52.65758159267755,1700200
2009-06-10,56.9168586730957,58.54553701048537,55.24700404010926,56.68353563912454,2287600
2009-06-11,55.25844192504883,58.09719095300671,54.7506230534655,58.01026942328618,627000
2009-06-12,54.92905044555664,57.644277811244216,54.43724201284513,55.35680646952817,727720
2009-06-15,54.297706604003906,55.58097817772901,53.75786322294441,53.98432414433271,938720
2009-06-16,53.947715759277344,54.437234418497376,53.069327724296244,53.069327724296244,1259420
2009-06-17,53.595462799072266,54.350329160547474,53.06934360832258,53.984332291224696,551920
2009-06-18,53.378143310546875,54.16732019808691,52.61183904139104,53.66407721838052,435640
2009-06-19,54.10326385498047,54.82610202204972,52.65758054003462,52.65758054003462,758280
2009-06-22,53.069332122802734,54.83526017784556,51.92559651670785,53.20886800636247,328920
2009-06-23,51.356021881103516,52.794843422990375,49.411671087508495,52.0628532340708,774640
2009-06-24,51.01061248779297,52.25957341452762,49.683878370747074,50.78644126672935,854360
2009-06-25,50.77272415161133,53.755585757437366,50.09563098246291,52.154355543386046,2206220
2009-06-26,52.20237731933594,52.49974575754019,50.55310918963403,51.24392641017194,440940
2009-06-29,54.24966812133789,54.79637360158976,52.15434365268227,52.20238208392964,1256240
2009-06-30,53.69609069824219,54.66597608146159,53.1608198795069,53.98431076186624,1185900
2009-07-01,54.02092361450195,54.44181750033695,53.073910626171084,54.44181750033695,884540
2009-07-02,54.245094299316406,54.67056410097362,53.84707303634539,54.38691640306741,531980
2009-07-03,55.1463508605957,55.81429196858441,53.755568084497284,53.755568084497284,955740
2009-07-06,56.427337646484375,59.462816383705864,54.670561447741676,55.94925700541239,3250420
2009-07-07,56.14826965332031,57.82727267768951,55.41627607644506,57.18678004312569,729140
2009-07-08,55.3819580078125,56.77502694590894,53.52681897136817,55.814289867580484,865780
2009-07-09,54.222225189208984,56.36329874321042,53.579446229038844,56.36329874321042,287440
2009-07-10,53.68239212036133,56.05392169794786,53.35480767895512,56.05392169794786,1456520
2009-07-13,51.32701110839844,54.39754180944463,49.419174393584086,52.78268689961441,810880
2009-07-14,53.663936614990234,53.982294864986414,51.35238960011861,53.11027346031422,473200
2009-07-15,54.15992736816406,55.17959246779782,53.52090522957825,53.751598786602294,462140
2009-07-16,55.30186080932617,56.75061609301929,54.44368047948192,55.320316716647,376080
2009-07-17,55.74479675292969,56.289233744707275,54.748202313805706,56.289233744707275,313040
2009-07-20,56.77137756347656,57.115112236494014,55.3987515799872,55.92011776044259,378120
2009-07-21,57.11281967163086,58.134790691356194,56.51993539437407,56.51993539437407,411260
2009-07-22,57.96868133544922,58.82686171740562,56.75292520766021,56.75292520766021,459400
2009-07-23,60.390960693359375,60.67240712207393,57.673390800450505,58.20398669983553,1172340
2009-07-24,60.732391357421875,62.05657019344105,59.56508245900732,60.90310234597932,553060
2009-07-27,61.662086486816406,63.30231439527697,60.48785705671842,61.825876950763245,3023900
2009-07-28,61.269901275634766,62.501804031559956,60.53398826178263,61.143022634712125,727140
2009-07-29,58.0032844543457,60.91002493654079,57.26506571096263,60.91002493654079,943820
2009-07-30,55.712501525878906,58.04250817371949,55.42182887211205,56.360749945219986,1023720
2009-07-31,56.47610092163086,57.765677329778555,55.83246731201655,56.05854605946646,1429480
2009-08-03,55.65481948852539,57.4265442804168,54.58209587844629,56.57297884098669,1524180
2009-08-04,55.94089126586914,56.9928534986182,55.16576064382694,55.87398815188449,1471920
2009-08-05,55.56946563720703,56.51992197417611,54.90506706062822,55.36645417878476,448340
2009-08-06,54.8197135925293,57.119728742996706,54.448296807907354,55.504873769876006,1594580
2009-08-07,52.805747985839844,55.49102055340082,52.46432254463214,54.44367346857149,1066280
2009-08-10,53.398643493652344,55.64329105190858,52.505860461315336,54.805875746267894,2401720
2009-08-11,53.585506439208984,54.90968890404225,52.22902701279953,54.392933998718455,2681320
2009-08-12,53.124114990234375,53.97998968333317,51.67997451002657,53.520908212035415,376220
2009-08-13,55.12653732299805,56.05392294475014,53.567046528813485,53.613184539032744,770400
2009-08-14,55.39183807373047,56.93517875510674,54.91199498378848,55.458737666030274,1038040
2009-08-17,53.97307586669922,56.22002926375463,53.57166773797629,55.39184008976852,1867900
2009-08-18,54.30527114868164,55.08963148798699,53.08259790465243,53.98230152197674,765200
2009-08-19,54.23375701904297,54.81280020192974,53.52322031596887,54.25913345558508,1005800
2009-08-20,55.27187728881836,55.75402605499246,54.76665775522435,54.76665775522435,494180
2009-08-21,56.06546401977539,56.889041842232146,54.67438192580322,55.59715630429779,647720
2009-08-24,56.09544372558594,57.85563309528163,55.73556235553239,56.750612554150315,913580
2009-08-25,56.25463104248047,56.60297708198054,55.412597361150894,55.82784651028969,356860
2009-08-26,55.867061614990234,57.58111667638939,55.481803774189075,56.29153694041258,350940
2009-08-27,57.70800018310547,59.42667024625728,55.87629603372245,55.87629603372245,3107920
2009-08-28,57.37348937988281,59.42666423720784,56.983616688633134,58.59616598838577,850780
2009-08-31,56.727542877197266,57.57649697674329,56.43456460141508,57.21200074314462,228380
2009-09-01,56.81291580200195,57.62495476731769,55.59946517160547,56.65835150712472,596380
2009-09-02,56.60989761352539,56.98131441916706,56.196957653017975,56.65834481430678,147920
2009-09-03,56.90288543701172,58.499284760719,56.61682409965994,56.97439989132341,498200
2009-09-04,57.30198287963867,58.08403403896451,56.99977482835094,57.53498214724789,331760
2009-09-07,59.57892990112305,60.11875206681797,57.48884298042638,57.673398559838844,1059240
2009-09-08,59.016029357910156,62.287262412751964,58.41391901378271,59.98032676783522,2781220
2009-09-09,58.94451141357422,60.61704327674111,58.59616539832571,59.745021884311384,970260
2009-09-10,56.85674285888672,59.98033247022057,56.51992867386169,59.74963888379664,1091680
2009-09-11,57.95253372192383,58.50850255469388,56.8959567406454,57.02745024611976,962940
2009-09-14,57.68954086303711,58.642302882474795,57.15663577678353,57.15663577678353,391240
2009-09-15,57.9087028503418,58.57771281751971,57.6595533640543,58.05865226778024,276120
2009-09-16,59.034481048583984,59.841908514774644,57.86948137773526,58.00097487748917,803720
2009-09-17,58.983734130859375,60.11874966689991,58.365477012628844,59.288251352749455,1117740
2009-09-18,58.416236877441406,59.371304772912836,57.97561123245014,58.91914726337309,813300
2009-09-22,58.06788635253906,59.28364258394914,57.67339875620049,57.67339875620049,305540
2009-09-23,57.87179183959961,59.01141869234856,57.585730532074486,58.13478238099516,362520
2009-09-24,57.66877746582031,58.070185543624866,55.59945586766862,57.28582881607611,827920
2009-09-25,57.10588455200195,58.36547298826262,56.66064765324363,57.06666706766349,328520
2009-09-29,57.636478424072266,58.77841084677666,56.84289201117174,57.67339023865006,411820
2009-09-30,57.72414016723633,58.13246873498349,57.30427621800737,57.30427621800737,283080
2009-10-01,57.69876480102539,58.13477547629342,56.98130770890665,57.765664382687945,290160
2009-10-05,57.64802551269531,57.89025450490784,56.98132112695338,56.98132112695338,358920
2009-10-06,58.63538360595703,59.93418599679919,56.56837121323005,58.15784975187454,1121740
2009-10-07,62.8640022277832,64.68648015038161,58.824558801411804,59.14983408261355,8731400
2009-10-08,63.56760787963867,65.5631128132682,63.08084784551855,63.08084784551855,3264120
2009-10-09,65.66230773925781,66.89651966754901,64.13280834193581,64.35427218365676,5449980
2009-10-12,67.73162841796875,68.00845645682699,65.91837343451937,66.43974311600473,3807560
2009-10-13,67.73162841796875,67.73162841796875,67.73162841796875,67.73162841796875,0
2009-10-14,66.63815307617188,68.67287241429312,66.30134237546167,68.10075676490214,1545020
2009-10-15,65.30242919921875,67.91157285874985,64.965611525033,67.20103273532541,1157000
2009-10-16,65.36470031738281,66.99339598556732,63.579134747155074,65.0601831850348,631860
2009-10-20,64.04515838623047,66.52742386349175,63.68066558294317,65.74767834129122,507560
2009-10-21,63.54684066772461,66.3889867751204,63.07161253771427,64.27122176388507,997520
2009-10-22,61.260684967041016,64.11898215780086,60.672419081008854,63.992103489114776,647020
2009-10-23,62.78325653076172,63.67142822380963,61.82587957964123,61.82587957964123,723300
2009-10-26,59.788856506347656,62.44644393702155,58.50389161306197,62.01042970406387,2100660
2009-10-27,58.09095764160156,59.703503730149144,57.30429158301027,59.46358744358247,849640
2009-10-28,57.65955352783203,59.468190337014214,56.47378867608551,56.88903782107751,954740
2009-10-29,56.72293472290039,57.52344167271983,55.827842566882246,57.212003952838,1534360
2009-10-30,57.95022964477539,59.27441213097051,56.983622930438166,57.90409163036579,859420
2009-11-03,58.57771682739258,59.69888783238255,57.498072499678834,57.62726034879622,597900
2009-11-04,59.45435333251953,61.728988790258974,58.658461137170484,59.88805841571126,1101260
2009-11-05,58.81071090698242,60.686250782918194,58.134780427377784,59.56508339683344,1056200
2009-11-06,60.01033401489258,61.31836293085902,59.07140926809355,59.28826183959531,1550740
2009-11-09,61.8812370300293,62.28264860365297,60.11874192818305,61.364485718947016,1586560
2009-11-10,61.597503662109375,62.51796892215497,61.230701663443,62.11194591171205,686400
2009-11-11,62.94475173950195,63.440741583842694,57.28814354065136,59.14983910867531,870320
2009-11-12,63.89980697631836,66.34285093360555,62.5640963319325,63.21003548430172,903500
2009-11-13,63.212337493896484,63.89287919496072,62.571009751089406,63.729088757105664,387520
2009-11-16,63.49149703979492,65.18478733008008,63.21005054771856,63.67143777799388,676560
2009-11-17,63.648353576660156,64.35658451532456,63.21003720843904,64.13281147425567,246080
2009-11-18,63.959781646728516,64.31505165670976,63.210027668903926,63.64834397097519,264380
2009-11-19,64.63343048095703,65.1063495556382,63.717576586500854,63.90212865461787,1555960
2009-11-20,62.82247543334961,64.59420038276967,61.230691189101755,64.59420038276967,652680
2009-11-23,62.43952560424805,63.89751072875958,62.243434651960584,63.302317346061606,459840
2009-11-24,61.925071716308594,63.30231257547375,61.64132313822403,62.836314110507615,420160
2009-11-25,61.50751876831055,63.11314405107428,61.140716835277104,62.08656188433778,201940
2009-11-26,59.11983871459961,62.23651110160239,58.60078170163192,61.595183257903734,524720
2009-11-27,59.18443298339844,59.93418709116814,57.77028378303007,58.813019712388275,697180
2009-11-30,61.754364013671875,62.24112408044885,59.1821320455227,59.51894269572052,570080
2009-12-01,61.86048889160156,62.65638464646529,61.17994697966965,62.05657986427047,283380
2009-12-02,61.30451583862305,62.74404870939668,61.13380482518597,62.65407482488143,169940
2009-12-03,62.4533576965332,62.744033820347006,61.41754591721529,61.82587096335647,349500
2009-12-04,62.45566177368164,63.532996613890106,61.46137322479033,62.28725296267811,457180
2009-12-07,62.340328216552734,62.9793468941536,60.60781719015062,62.74865331578673,383940
2009-12-08,62.5410270690918,63.440730567276844,61.8304869442213,63.440730567276844,250940
2009-12-09,61.74744415283203,62.448754603715315,61.52598028841969,62.28726628245485,167280
2009-12-10,61.55826950073242,62.1396147449666,60.21101993775485,62.056568441594074,399060
2009-12-11,61.61362838745117,62.64713799491341,61.36448245861908,61.77972802007532,219620
2009-12-14,59.88805389404297,63.20542865201996,59.525863289126875,62.148848128663474,604220
2009-12-15,59.606605529785156,60.30329757421742,59.1959712582626,59.98032798541468,214980
2009-12-16,58.94221115112305,59.92034970170321,58.23859501066012,59.33439306292862,379640
2009-12-17,61.209930419921875,61.50291580066994,58.60771038686843,58.60771038686843,809260
2009-12-18,61.33218002319336,62.24111311708713,59.75654627202071,60.26176567843098,892480
2009-12-21,63.57453155517578,65.14786340787322,61.33218975086666,61.33218975086666,3362040
2009-12-22,63.16389846801758,64.87103656732285,62.75788256047302,63.53300959868383,838500
2009-12-23,63.3853645324707,64.44885846030756,62.889367748385155,63.348452718200555,538340
2009-12-24,65.49620819091797,66.1167744184684,63.34845175229561,63.34845175229561,2848860
2009-12-29,66.26211547851562,72.89916683604349,65.61847845829332,65.97835985793809,1301580
2009-12-30,67.27485656738281,67.72471183701188,64.73491815372823,65.74766628742071,944680
2009-12-31,65.6715316772461,68.18147142316701,65.3024206133669,67.36251219036055,1276920
2010-01-04,65.58617401123047,66.85498854710886,64.92639383187378,65.74766231369838,490880
2010-01-05,66.9311294555664,67.45480134740728,65.70152873231544,66.85499663169043,1282660
2010-01-06,68.0084457397461,68.65439180904123,67.59320022679076,67.87003526223258,1318500
2010-01-07,69.69944763183594,70.73064814473264,67.59321426565697,67.59321426565697,3218340
2010-01-08,69.05581665039062,70.36154318180266,67.20334745085188,70.36154318180266,478240
2010-01-11,68.49754333496094,70.13085084241442,68.23454926500128,70.13085084241442,406280
2010-01-12,68.32220458984375,69.43414922266977,68.00845769185656,69.43414922266977,393860
2010-01-13,67.79161071777344,68.79282703083706,67.36252404663979,68.28529834864855,525280
